"id","user_id","track_id","name","artists","played_at","album_name","album_image","spotify_url"
1,1,"0yuAWlxq59xT3agQ965OxE",Sunsetz,Cigarettes After Sex,2025-04-04 21:32:27.412,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/0yuAWlxq59xT3agQ965OxE
2,1,"5FCMqNc9fodjQRIXbG7Ld1",i don't know you anymore,sombr,2025-04-04 21:28:52.212,i don't know you anymore,https://i.scdn.co/image/ab67616d0000b2735282e0f6d9ad9b0fbb070d59,https://open.spotify.com/track/5FCMqNc9fodjQRIXbG7Ld1
3,1,"3g7ngtg7xK3N9nKwAjDfH3",Falling In Love,Cigarettes After Sex,2025-04-04 21:25:03.906,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/3g7ngtg7xK3N9nKwAjDfH3
4,1,"5ZP8LfM7TezqoxF9yp6VzX",Stop Waiting,Cigarettes After Sex,2025-04-04 21:20:57.603,Bubblegum,https://i.scdn.co/image/ab67616d0000b273f00e7eae8e4ed688e17fc118,https://open.spotify.com/track/5ZP8LfM7TezqoxF9yp6VzX
5,1,"3xQgvGwf3KnaYry1bPsQIb",Silver Sable,Cigarettes After Sex,2025-04-04 21:14:31.807,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/3xQgvGwf3KnaYry1bPsQIb
6,1,"3hRV0jL3vUpRrcy398teAU",The Night We Met,Lord Huron,2025-04-04 21:10:39.397,Strange Trails,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583,https://open.spotify.com/track/3hRV0jL3vUpRrcy398teAU
7,1,"4z6qtN4iZ7MPVZYCtiSgsM",Brutally,Suki Waterhouse,2025-04-04 21:07:10.692,Brutally,https://i.scdn.co/image/ab67616d0000b27349355ed46f99fa1eb339ec86,https://open.spotify.com/track/4z6qtN4iZ7MPVZYCtiSgsM
8,1,"1oAwsWBovWRIp7qLMGPIet",Apocalypse,Cigarettes After Sex,2025-04-04 21:03:42.096,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/1oAwsWBovWRIp7qLMGPIet
9,1,"5E02BgqYNN9VzafXrYP6Np",Heavenly,Cigarettes After Sex,2025-04-04 20:58:49.691,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/5E02BgqYNN9VzafXrYP6Np
10,1,"5E02BgqYNN9VzafXrYP6Np",Heavenly,Cigarettes After Sex,2025-04-04 20:54:27.840,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/5E02BgqYNN9VzafXrYP6Np
11,1,"7fPSEiiNsZ5JybOoXLkaZN",My Mind,Suki Waterhouse,2025-04-04 20:53:33.334,I Can't Let Go,https://i.scdn.co/image/ab67616d0000b273499abd71f3d723ab3d3e0bfa,https://open.spotify.com/track/7fPSEiiNsZ5JybOoXLkaZN
12,1,"68Hj6boN4Yo2l7RZBnSpW0",Starry Eyes,Cigarettes After Sex,2025-04-04 20:50:20.318,I.,https://i.scdn.co/image/ab67616d0000b273f20d15ff288e94492f7097eb,https://open.spotify.com/track/68Hj6boN4Yo2l7RZBnSpW0
13,1,"1DZNsoWduUjm2o04R47rDk",Hot,Cigarettes After Sex,2025-04-04 20:46:53.804,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/1DZNsoWduUjm2o04R47rDk
14,1,"2xGjfbXZnI8uQDhukoQURQ",K.,Cigarettes After Sex,2025-04-04 20:42:55.808,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2xGjfbXZnI8uQDhukoQURQ
15,1,"5HNCy40Ni5BZJFw1TKzRsC",Comfortably Numb,Pink Floyd,2025-04-04 11:58:17.924,The Wall,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,https://open.spotify.com/track/5HNCy40Ni5BZJFw1TKzRsC
16,1,"09vTt6XBuGGTQlmL7Ehwi7",SLICKMAN,Skrillex,2025-04-04 11:45:10.757,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/09vTt6XBuGGTQlmL7Ehwi7
17,1,"2MX61zLIo9LohKn8cGTqY8",WHILE YOU WERE SLEEPING VIP,"Skrillex, Virtual Riot, Nakeesha",2025-04-04 11:44:25.959,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/2MX61zLIo9LohKn8cGTqY8
18,1,"0IzEFIuQ216h7pq4HKsqY4",SPITFIRE,"Skrillex, HAWAII SLIM",2025-04-04 11:42:59.657,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/0IzEFIuQ216h7pq4HKsqY4
19,1,"3tkzHn6WVGdAGEet1J4VDt",SKRILLEX IS DEAD,"Skrillex, Dj Smokey",2025-04-04 11:41:30.058,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/3tkzHn6WVGdAGEet1J4VDt
20,1,"7z7kvUQGwlC6iOl7vMuAr9",Dancing In The Flames,The Weeknd,2025-04-04 11:38:16.606,Dancing In The Flames,https://i.scdn.co/image/ab67616d0000b273f0e9b93cadbeb4d0227a59eb,https://open.spotify.com/track/7z7kvUQGwlC6iOl7vMuAr9
21,1,"0yuAWlxq59xT3agQ965OxE",Sunsetz,Cigarettes After Sex,2025-04-04 21:32:27.412,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/0yuAWlxq59xT3agQ965OxE
22,1,"5FCMqNc9fodjQRIXbG7Ld1",i don't know you anymore,sombr,2025-04-04 21:28:52.212,i don't know you anymore,https://i.scdn.co/image/ab67616d0000b2735282e0f6d9ad9b0fbb070d59,https://open.spotify.com/track/5FCMqNc9fodjQRIXbG7Ld1
23,1,"3g7ngtg7xK3N9nKwAjDfH3",Falling In Love,Cigarettes After Sex,2025-04-04 21:25:03.906,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/3g7ngtg7xK3N9nKwAjDfH3
24,1,"5ZP8LfM7TezqoxF9yp6VzX",Stop Waiting,Cigarettes After Sex,2025-04-04 21:20:57.603,Bubblegum,https://i.scdn.co/image/ab67616d0000b273f00e7eae8e4ed688e17fc118,https://open.spotify.com/track/5ZP8LfM7TezqoxF9yp6VzX
25,1,"3xQgvGwf3KnaYry1bPsQIb",Silver Sable,Cigarettes After Sex,2025-04-04 21:14:31.807,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/3xQgvGwf3KnaYry1bPsQIb
26,1,"3hRV0jL3vUpRrcy398teAU",The Night We Met,Lord Huron,2025-04-04 21:10:39.397,Strange Trails,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583,https://open.spotify.com/track/3hRV0jL3vUpRrcy398teAU
27,1,"4z6qtN4iZ7MPVZYCtiSgsM",Brutally,Suki Waterhouse,2025-04-04 21:07:10.692,Brutally,https://i.scdn.co/image/ab67616d0000b27349355ed46f99fa1eb339ec86,https://open.spotify.com/track/4z6qtN4iZ7MPVZYCtiSgsM
28,1,"1oAwsWBovWRIp7qLMGPIet",Apocalypse,Cigarettes After Sex,2025-04-04 21:03:42.096,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/1oAwsWBovWRIp7qLMGPIet
29,1,"5E02BgqYNN9VzafXrYP6Np",Heavenly,Cigarettes After Sex,2025-04-04 20:58:49.691,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/5E02BgqYNN9VzafXrYP6Np
30,1,"5E02BgqYNN9VzafXrYP6Np",Heavenly,Cigarettes After Sex,2025-04-04 20:54:27.840,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/5E02BgqYNN9VzafXrYP6Np
31,1,"7fPSEiiNsZ5JybOoXLkaZN",My Mind,Suki Waterhouse,2025-04-04 20:53:33.334,I Can't Let Go,https://i.scdn.co/image/ab67616d0000b273499abd71f3d723ab3d3e0bfa,https://open.spotify.com/track/7fPSEiiNsZ5JybOoXLkaZN
32,1,"68Hj6boN4Yo2l7RZBnSpW0",Starry Eyes,Cigarettes After Sex,2025-04-04 20:50:20.318,I.,https://i.scdn.co/image/ab67616d0000b273f20d15ff288e94492f7097eb,https://open.spotify.com/track/68Hj6boN4Yo2l7RZBnSpW0
33,1,"1DZNsoWduUjm2o04R47rDk",Hot,Cigarettes After Sex,2025-04-04 20:46:53.804,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/1DZNsoWduUjm2o04R47rDk
34,1,"2xGjfbXZnI8uQDhukoQURQ",K.,Cigarettes After Sex,2025-04-04 20:42:55.808,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2xGjfbXZnI8uQDhukoQURQ
35,1,"5HNCy40Ni5BZJFw1TKzRsC",Comfortably Numb,Pink Floyd,2025-04-04 11:58:17.924,The Wall,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,https://open.spotify.com/track/5HNCy40Ni5BZJFw1TKzRsC
36,1,"09vTt6XBuGGTQlmL7Ehwi7",SLICKMAN,Skrillex,2025-04-04 11:45:10.757,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/09vTt6XBuGGTQlmL7Ehwi7
37,1,"2MX61zLIo9LohKn8cGTqY8",WHILE YOU WERE SLEEPING VIP,"Skrillex, Virtual Riot, Nakeesha",2025-04-04 11:44:25.959,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/2MX61zLIo9LohKn8cGTqY8
38,1,"0IzEFIuQ216h7pq4HKsqY4",SPITFIRE,"Skrillex, HAWAII SLIM",2025-04-04 11:42:59.657,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/0IzEFIuQ216h7pq4HKsqY4
39,1,"3tkzHn6WVGdAGEet1J4VDt",SKRILLEX IS DEAD,"Skrillex, Dj Smokey",2025-04-04 11:41:30.058,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/3tkzHn6WVGdAGEet1J4VDt
40,1,"7z7kvUQGwlC6iOl7vMuAr9",Dancing In The Flames,The Weeknd,2025-04-04 11:38:16.606,Dancing In The Flames,https://i.scdn.co/image/ab67616d0000b273f0e9b93cadbeb4d0227a59eb,https://open.spotify.com/track/7z7kvUQGwlC6iOl7vMuAr9
41,1,"0yuAWlxq59xT3agQ965OxE",Sunsetz,Cigarettes After Sex,2025-04-04 21:32:27.412,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/0yuAWlxq59xT3agQ965OxE
42,1,"5FCMqNc9fodjQRIXbG7Ld1",i don't know you anymore,sombr,2025-04-04 21:28:52.212,i don't know you anymore,https://i.scdn.co/image/ab67616d0000b2735282e0f6d9ad9b0fbb070d59,https://open.spotify.com/track/5FCMqNc9fodjQRIXbG7Ld1
43,1,"3g7ngtg7xK3N9nKwAjDfH3",Falling In Love,Cigarettes After Sex,2025-04-04 21:25:03.906,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/3g7ngtg7xK3N9nKwAjDfH3
44,1,"5ZP8LfM7TezqoxF9yp6VzX",Stop Waiting,Cigarettes After Sex,2025-04-04 21:20:57.603,Bubblegum,https://i.scdn.co/image/ab67616d0000b273f00e7eae8e4ed688e17fc118,https://open.spotify.com/track/5ZP8LfM7TezqoxF9yp6VzX
45,1,"3xQgvGwf3KnaYry1bPsQIb",Silver Sable,Cigarettes After Sex,2025-04-04 21:14:31.807,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/3xQgvGwf3KnaYry1bPsQIb
46,1,"3hRV0jL3vUpRrcy398teAU",The Night We Met,Lord Huron,2025-04-04 21:10:39.397,Strange Trails,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583,https://open.spotify.com/track/3hRV0jL3vUpRrcy398teAU
47,1,"4z6qtN4iZ7MPVZYCtiSgsM",Brutally,Suki Waterhouse,2025-04-04 21:07:10.692,Brutally,https://i.scdn.co/image/ab67616d0000b27349355ed46f99fa1eb339ec86,https://open.spotify.com/track/4z6qtN4iZ7MPVZYCtiSgsM
48,1,"1oAwsWBovWRIp7qLMGPIet",Apocalypse,Cigarettes After Sex,2025-04-04 21:03:42.096,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/1oAwsWBovWRIp7qLMGPIet
49,1,"5E02BgqYNN9VzafXrYP6Np",Heavenly,Cigarettes After Sex,2025-04-04 20:58:49.691,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/5E02BgqYNN9VzafXrYP6Np
50,1,"5E02BgqYNN9VzafXrYP6Np",Heavenly,Cigarettes After Sex,2025-04-04 20:54:27.840,Cry,https://i.scdn.co/image/ab67616d0000b2738324db1ae37be249aed887e7,https://open.spotify.com/track/5E02BgqYNN9VzafXrYP6Np
51,1,"7fPSEiiNsZ5JybOoXLkaZN",My Mind,Suki Waterhouse,2025-04-04 20:53:33.334,I Can't Let Go,https://i.scdn.co/image/ab67616d0000b273499abd71f3d723ab3d3e0bfa,https://open.spotify.com/track/7fPSEiiNsZ5JybOoXLkaZN
52,1,"68Hj6boN4Yo2l7RZBnSpW0",Starry Eyes,Cigarettes After Sex,2025-04-04 20:50:20.318,I.,https://i.scdn.co/image/ab67616d0000b273f20d15ff288e94492f7097eb,https://open.spotify.com/track/68Hj6boN4Yo2l7RZBnSpW0
53,1,"1DZNsoWduUjm2o04R47rDk",Hot,Cigarettes After Sex,2025-04-04 20:46:53.804,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/1DZNsoWduUjm2o04R47rDk
54,1,"2xGjfbXZnI8uQDhukoQURQ",K.,Cigarettes After Sex,2025-04-04 20:42:55.808,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2xGjfbXZnI8uQDhukoQURQ
55,1,"5HNCy40Ni5BZJFw1TKzRsC",Comfortably Numb,Pink Floyd,2025-04-04 11:58:17.924,The Wall,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,https://open.spotify.com/track/5HNCy40Ni5BZJFw1TKzRsC
56,1,"09vTt6XBuGGTQlmL7Ehwi7",SLICKMAN,Skrillex,2025-04-04 11:45:10.757,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/09vTt6XBuGGTQlmL7Ehwi7
57,1,"2MX61zLIo9LohKn8cGTqY8",WHILE YOU WERE SLEEPING VIP,"Skrillex, Virtual Riot, Nakeesha",2025-04-04 11:44:25.959,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/2MX61zLIo9LohKn8cGTqY8
58,1,"0IzEFIuQ216h7pq4HKsqY4",SPITFIRE,"Skrillex, HAWAII SLIM",2025-04-04 11:42:59.657,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/0IzEFIuQ216h7pq4HKsqY4
59,1,"3tkzHn6WVGdAGEet1J4VDt",SKRILLEX IS DEAD,"Skrillex, Dj Smokey",2025-04-04 11:41:30.058,F*CK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,https://i.scdn.co/image/ab67616d0000b273ef32751589a91db8bb46fa26,https://open.spotify.com/track/3tkzHn6WVGdAGEet1J4VDt
60,1,"7z7kvUQGwlC6iOl7vMuAr9",Dancing In The Flames,The Weeknd,2025-04-04 11:38:16.606,Dancing In The Flames,https://i.scdn.co/image/ab67616d0000b273f0e9b93cadbeb4d0227a59eb,https://open.spotify.com/track/7z7kvUQGwlC6iOl7vMuAr9
1,1,"1QAJqy2dA3ihHBFIHRphZj",Cigarettes After Sex,dream pop,86,https://i.scdn.co/image/ab6761610000e5eb0e871e0389b9722cc12a4118,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj
2,1,"1Xyo4u8uXC1ZmMpatF05PJ",The Weeknd,"",97,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ
3,1,"246dkjvS1zLTtiykXe5h60",Post Malone,"",89,https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
4,1,"4oLeXFyACqeem2VImYeBFe",Fred again..,"stutter house, house",77,https://i.scdn.co/image/ab6761610000e5eb04a3b69e7f2bf27020773d8c,https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe
5,1,"2h93pZq0e7k5yf4dywlkpM",Frank Ocean,"",88,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM
6,1,"0k17h0D3J5VfsdmQ1iZtE9",Pink Floyd,"progressive rock, psychedelic rock, classic rock, symphonic rock, art rock, rock",81,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
7,1,"699OTQXzgjhIYAHMy9RyPD",Playboi Carti,rage rap,95,https://i.scdn.co/image/ab6761610000e5ebba50ca67ffc3097f6ea1710a,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD
8,1,"0epOFNiUfyON9EYx7Tpr6V",The Strokes,"garage rock, indie rock, alternative rock",77,https://i.scdn.co/image/ab6761610000e5ebc3b137793230f4043feb0089,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V
9,1,"4Z8W4fKeB5YxbusRsdQVPb",Radiohead,"art rock, alternative rock",85,https://i.scdn.co/image/ab6761610000e5eba03696716c9ee605006047fd,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
10,1,"66CXWjxzNUsdJxJ2JdwvnR",Ariana Grande,pop,94,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
11,1,"4tZwfgrHOc3mvqYlEYSvVi",Daft Punk,"french house, electronic, electro",82,https://i.scdn.co/image/ab6761610000e5ebdc93bb227980211b325b9d70,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi
12,1,"3mIj9lX2MWuHmhNCA7LSCW",The 1975,"",78,https://i.scdn.co/image/ab6761610000e5eb0c6e752cbb1e6d1416970f5a,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW
13,1,"2YZyLoL8N0Wb9xBt1NhZWg",Kendrick Lamar,"hip hop, west coast hip hop",97,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg
14,1,"5GGJosGMs08YEmKTZJe1fL",Suki Waterhouse,"",71,https://i.scdn.co/image/ab6761610000e5ebc2bb10016e2e142f397f780c,https://open.spotify.com/artist/5GGJosGMs08YEmKTZJe1fL
15,1,"5he5w2lnU9x7JFhnwcekXX",Skrillex,"dubstep, edm, electro, electronic",79,https://i.scdn.co/image/ab6761610000e5ebe32002317387b6d659308a94,https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX
16,1,"5INjqkS1o8h1imAzPqGZBb",Tame Impala,"indie, psychedelic pop",82,https://i.scdn.co/image/ab6761610000e5eb90357ef28b3a012a1d1b2fa2,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb
17,1,"6M2wZ9GZgrQXHCFfjv46we",Dua Lipa,pop,89,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
18,1,"4V8LLVI7PbaPR0K2TGSxFF","Tyler, The Creator","",91,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF
