"id","user_id","track_id","name","artists","played_at","album_name","album_image","spotify_url"
19,1,"1RyvyyTE3xzB2ZywiAwp0i",Future,rap,93,https://i.scdn.co/image/ab6761610000e5eb7565b356bc9d9394eefa2ccb,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i
20,1,"3TVXtAsR1Inumwj472S9r4",Drake,"rap, hip hop",98,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4
21,1,"1QAJqy2dA3ihHBFIHRphZj",Cigarettes After Sex,dream pop,86,https://i.scdn.co/image/ab6761610000e5eb0e871e0389b9722cc12a4118,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj
22,1,"1Xyo4u8uXC1ZmMpatF05PJ",The Weeknd,"",97,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ
23,1,"246dkjvS1zLTtiykXe5h60",Post Malone,"",89,https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
24,1,"4oLeXFyACqeem2VImYeBFe",Fred again..,"stutter house, house",77,https://i.scdn.co/image/ab6761610000e5eb04a3b69e7f2bf27020773d8c,https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe
25,1,"2h93pZq0e7k5yf4dywlkpM",Frank Ocean,"",88,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM
26,1,"0k17h0D3J5VfsdmQ1iZtE9",Pink Floyd,"progressive rock, psychedelic rock, classic rock, symphonic rock, art rock, rock",81,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
27,1,"699OTQXzgjhIYAHMy9RyPD",Playboi Carti,rage rap,95,https://i.scdn.co/image/ab6761610000e5ebba50ca67ffc3097f6ea1710a,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD
28,1,"0epOFNiUfyON9EYx7Tpr6V",The Strokes,"garage rock, indie rock, alternative rock",77,https://i.scdn.co/image/ab6761610000e5ebc3b137793230f4043feb0089,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V
29,1,"4Z8W4fKeB5YxbusRsdQVPb",Radiohead,"art rock, alternative rock",85,https://i.scdn.co/image/ab6761610000e5eba03696716c9ee605006047fd,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
30,1,"66CXWjxzNUsdJxJ2JdwvnR",Ariana Grande,pop,94,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
31,1,"4tZwfgrHOc3mvqYlEYSvVi",Daft Punk,"french house, electronic, electro",82,https://i.scdn.co/image/ab6761610000e5ebdc93bb227980211b325b9d70,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi
32,1,"3mIj9lX2MWuHmhNCA7LSCW",The 1975,"",78,https://i.scdn.co/image/ab6761610000e5eb0c6e752cbb1e6d1416970f5a,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW
33,1,"2YZyLoL8N0Wb9xBt1NhZWg",Kendrick Lamar,"hip hop, west coast hip hop",97,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg
34,1,"5GGJosGMs08YEmKTZJe1fL",Suki Waterhouse,"",71,https://i.scdn.co/image/ab6761610000e5ebc2bb10016e2e142f397f780c,https://open.spotify.com/artist/5GGJosGMs08YEmKTZJe1fL
35,1,"5he5w2lnU9x7JFhnwcekXX",Skrillex,"dubstep, edm, electro, electronic",79,https://i.scdn.co/image/ab6761610000e5eb61f92702ca14484aa263a931,https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX
36,1,"5INjqkS1o8h1imAzPqGZBb",Tame Impala,"indie, psychedelic pop",82,https://i.scdn.co/image/ab6761610000e5eb90357ef28b3a012a1d1b2fa2,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb
37,1,"6M2wZ9GZgrQXHCFfjv46we",Dua Lipa,pop,89,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
38,1,"4V8LLVI7PbaPR0K2TGSxFF","Tyler, The Creator","",91,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF
39,1,"1RyvyyTE3xzB2ZywiAwp0i",Future,rap,93,https://i.scdn.co/image/ab6761610000e5eb7565b356bc9d9394eefa2ccb,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i
40,1,"3TVXtAsR1Inumwj472S9r4",Drake,"rap, hip hop",98,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4
41,1,"1QAJqy2dA3ihHBFIHRphZj",Cigarettes After Sex,dream pop,86,https://i.scdn.co/image/ab6761610000e5eb0e871e0389b9722cc12a4118,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj
42,1,"1Xyo4u8uXC1ZmMpatF05PJ",The Weeknd,"",97,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ
43,1,"246dkjvS1zLTtiykXe5h60",Post Malone,"",89,https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
44,1,"4oLeXFyACqeem2VImYeBFe",Fred again..,"stutter house, house",77,https://i.scdn.co/image/ab6761610000e5eb04a3b69e7f2bf27020773d8c,https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe
45,1,"2h93pZq0e7k5yf4dywlkpM",Frank Ocean,"",88,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM
46,1,"0k17h0D3J5VfsdmQ1iZtE9",Pink Floyd,"progressive rock, psychedelic rock, classic rock, symphonic rock, art rock, rock",81,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
47,1,"699OTQXzgjhIYAHMy9RyPD",Playboi Carti,rage rap,95,https://i.scdn.co/image/ab6761610000e5ebba50ca67ffc3097f6ea1710a,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD
48,1,"0epOFNiUfyON9EYx7Tpr6V",The Strokes,"garage rock, indie rock, alternative rock",77,https://i.scdn.co/image/ab6761610000e5ebc3b137793230f4043feb0089,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V
49,1,"4Z8W4fKeB5YxbusRsdQVPb",Radiohead,"art rock, alternative rock",85,https://i.scdn.co/image/ab6761610000e5eba03696716c9ee605006047fd,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
50,1,"66CXWjxzNUsdJxJ2JdwvnR",Ariana Grande,pop,94,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
51,1,"4tZwfgrHOc3mvqYlEYSvVi",Daft Punk,"french house, electronic, electro",82,https://i.scdn.co/image/ab6761610000e5eba7bfd7835b5c1eee0c95fa6e,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi
52,1,"3mIj9lX2MWuHmhNCA7LSCW",The 1975,"",78,https://i.scdn.co/image/ab6761610000e5eb0c6e752cbb1e6d1416970f5a,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW
53,1,"2YZyLoL8N0Wb9xBt1NhZWg",Kendrick Lamar,"hip hop, west coast hip hop",97,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg
54,1,"5GGJosGMs08YEmKTZJe1fL",Suki Waterhouse,"",71,https://i.scdn.co/image/ab6761610000e5ebc2bb10016e2e142f397f780c,https://open.spotify.com/artist/5GGJosGMs08YEmKTZJe1fL
55,1,"5he5w2lnU9x7JFhnwcekXX",Skrillex,"dubstep, edm, electro, electronic",79,https://i.scdn.co/image/ab6761610000e5ebe32002317387b6d659308a94,https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX
56,1,"5INjqkS1o8h1imAzPqGZBb",Tame Impala,"indie, psychedelic pop",82,https://i.scdn.co/image/ab6761610000e5eb90357ef28b3a012a1d1b2fa2,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb
57,1,"6M2wZ9GZgrQXHCFfjv46we",Dua Lipa,pop,89,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
58,1,"4V8LLVI7PbaPR0K2TGSxFF","Tyler, The Creator","",91,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF
59,1,"1RyvyyTE3xzB2ZywiAwp0i",Future,rap,93,https://i.scdn.co/image/ab6761610000e5eb7565b356bc9d9394eefa2ccb,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i
60,1,"3TVXtAsR1Inumwj472S9r4",Drake,"rap, hip hop",98,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4
1,1,"5w9upngVRHNjdZcRC7Xxr2",Delilah (pull me out of this),"Fred again.., Delilah Montagu",Actual Life 3 (January 1 - September 9 2022),https://i.scdn.co/image/ab67616d0000b2737622b889949b07f15c6b57e2,https://open.spotify.com/track/5w9upngVRHNjdZcRC7Xxr2
2,1,"2xGjfbXZnI8uQDhukoQURQ",K.,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2xGjfbXZnI8uQDhukoQURQ
3,1,"1BLOVHYYlH4JUHQGcpt75R",Ode To The Mets,The Strokes,The New Abnormal,https://i.scdn.co/image/ab67616d0000b273bfa99afb5ef0d26d5064b23b,https://open.spotify.com/track/1BLOVHYYlH4JUHQGcpt75R
4,1,"5ZP8LfM7TezqoxF9yp6VzX",Stop Waiting,Cigarettes After Sex,Bubblegum,https://i.scdn.co/image/ab67616d0000b273f00e7eae8e4ed688e17fc118,https://open.spotify.com/track/5ZP8LfM7TezqoxF9yp6VzX
5,1,"5TTGoX70AFrTvuEtqHK37S",No. 1 Party Anthem,Arctic Monkeys,AM,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,https://open.spotify.com/track/5TTGoX70AFrTvuEtqHK37S
6,1,"2LMkwUfqC6S6s6qDVlEuzV",White Ferrari,Frank Ocean,Blonde,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,https://open.spotify.com/track/2LMkwUfqC6S6s6qDVlEuzV
7,1,"5HNCy40Ni5BZJFw1TKzRsC",Comfortably Numb,Pink Floyd,The Wall,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,https://open.spotify.com/track/5HNCy40Ni5BZJFw1TKzRsC
8,1,"3xKsf9qdS1CyvXSMEid6g8",Pink + White,Frank Ocean,Blonde,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8
9,1,"4sjTEUQidmfdKzJ5YclilU",Motion Picture Soundtrack,Cigarettes After Sex,Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d0000b273c1193bd23ab3d5ba57385466,https://open.spotify.com/track/4sjTEUQidmfdKzJ5YclilU
10,1,"5hc71nKsUgtwQ3z52KEKQk",Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",https://i.scdn.co/image/ab67616d0000b273d3de03550f715df1ea7e0c08,https://open.spotify.com/track/5hc71nKsUgtwQ3z52KEKQk
11,1,"1oAwsWBovWRIp7qLMGPIet",Apocalypse,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/1oAwsWBovWRIp7qLMGPIet
12,1,"4S1VYqwfkLit9mKVY3MXoo",Forever Young,Alphaville,Forever Young,https://i.scdn.co/image/ab67616d0000b273b9c4979446c4d39bc08e9503,https://open.spotify.com/track/4S1VYqwfkLit9mKVY3MXoo
13,1,"3xQgvGwf3KnaYry1bPsQIb",Silver Sable,Cigarettes After Sex,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/3xQgvGwf3KnaYry1bPsQIb
14,1,"40riOy7x9W7GXjyGp4pjAv",Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster),https://i.scdn.co/image/ab67616d0000b2734637341b9f507521afa9a778,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
15,1,"1Vk4yRsz0iBzDiZEoFMQyv",Mia & Sebastian’s Theme,Justin Hurwitz,La La Land (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730bdf4dd39843ad48c5b66bc4,https://open.spotify.com/track/1Vk4yRsz0iBzDiZEoFMQyv
16,1,"0yuAWlxq59xT3agQ965OxE",Sunsetz,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/0yuAWlxq59xT3agQ965OxE
17,1,"4wjE62bHELzlZvE52cxMfL","Model, Actress, Whatever",Suki Waterhouse,Memoir of a Sparklemuffin,https://i.scdn.co/image/ab67616d0000b273a9b6153a531deea48b17b26b,https://open.spotify.com/track/4wjE62bHELzlZvE52cxMfL
18,1,"0O0bttAxJKKWqAqY2Nq4mC",Falling In Love,Cigarettes After Sex,Cry,https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf,https://open.spotify.com/track/0O0bttAxJKKWqAqY2Nq4mC
19,1,"2KhrPRV0V1FS2l4eQMJUWt",Sweet,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2KhrPRV0V1FS2l4eQMJUWt
20,1,"3W7KHojYGgYaoX9ogKO9hU",Nothing's Gonna Hurt You Baby,Cigarettes After Sex,I.,https://i.scdn.co/image/ab67616d0000b273f20d15ff288e94492f7097eb,https://open.spotify.com/track/3W7KHojYGgYaoX9ogKO9hU
21,1,"5w9upngVRHNjdZcRC7Xxr2",Delilah (pull me out of this),"Fred again.., Delilah Montagu",Actual Life 3 (January 1 - September 9 2022),https://i.scdn.co/image/ab67616d0000b2737622b889949b07f15c6b57e2,https://open.spotify.com/track/5w9upngVRHNjdZcRC7Xxr2
22,1,"2xGjfbXZnI8uQDhukoQURQ",K.,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2xGjfbXZnI8uQDhukoQURQ
23,1,"1BLOVHYYlH4JUHQGcpt75R",Ode To The Mets,The Strokes,The New Abnormal,https://i.scdn.co/image/ab67616d0000b273bfa99afb5ef0d26d5064b23b,https://open.spotify.com/track/1BLOVHYYlH4JUHQGcpt75R
24,1,"5ZP8LfM7TezqoxF9yp6VzX",Stop Waiting,Cigarettes After Sex,Bubblegum,https://i.scdn.co/image/ab67616d0000b273f00e7eae8e4ed688e17fc118,https://open.spotify.com/track/5ZP8LfM7TezqoxF9yp6VzX
25,1,"5TTGoX70AFrTvuEtqHK37S",No. 1 Party Anthem,Arctic Monkeys,AM,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,https://open.spotify.com/track/5TTGoX70AFrTvuEtqHK37S
26,1,"2LMkwUfqC6S6s6qDVlEuzV",White Ferrari,Frank Ocean,Blonde,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,https://open.spotify.com/track/2LMkwUfqC6S6s6qDVlEuzV
27,1,"5HNCy40Ni5BZJFw1TKzRsC",Comfortably Numb,Pink Floyd,The Wall,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,https://open.spotify.com/track/5HNCy40Ni5BZJFw1TKzRsC
28,1,"3xKsf9qdS1CyvXSMEid6g8",Pink + White,Frank Ocean,Blonde,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8
29,1,"4sjTEUQidmfdKzJ5YclilU",Motion Picture Soundtrack,Cigarettes After Sex,Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d0000b273c1193bd23ab3d5ba57385466,https://open.spotify.com/track/4sjTEUQidmfdKzJ5YclilU
30,1,"5hc71nKsUgtwQ3z52KEKQk",Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",https://i.scdn.co/image/ab67616d0000b273d3de03550f715df1ea7e0c08,https://open.spotify.com/track/5hc71nKsUgtwQ3z52KEKQk
31,1,"1oAwsWBovWRIp7qLMGPIet",Apocalypse,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/1oAwsWBovWRIp7qLMGPIet
32,1,"4S1VYqwfkLit9mKVY3MXoo",Forever Young,Alphaville,Forever Young,https://i.scdn.co/image/ab67616d0000b273b9c4979446c4d39bc08e9503,https://open.spotify.com/track/4S1VYqwfkLit9mKVY3MXoo
33,1,"3xQgvGwf3KnaYry1bPsQIb",Silver Sable,Cigarettes After Sex,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/3xQgvGwf3KnaYry1bPsQIb
34,1,"40riOy7x9W7GXjyGp4pjAv",Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster),https://i.scdn.co/image/ab67616d0000b2734637341b9f507521afa9a778,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
35,1,"1Vk4yRsz0iBzDiZEoFMQyv",Mia & Sebastian’s Theme,Justin Hurwitz,La La Land (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730bdf4dd39843ad48c5b66bc4,https://open.spotify.com/track/1Vk4yRsz0iBzDiZEoFMQyv
36,1,"0yuAWlxq59xT3agQ965OxE",Sunsetz,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/0yuAWlxq59xT3agQ965OxE
37,1,"4wjE62bHELzlZvE52cxMfL","Model, Actress, Whatever",Suki Waterhouse,Memoir of a Sparklemuffin,https://i.scdn.co/image/ab67616d0000b273a9b6153a531deea48b17b26b,https://open.spotify.com/track/4wjE62bHELzlZvE52cxMfL
38,1,"0O0bttAxJKKWqAqY2Nq4mC",Falling In Love,Cigarettes After Sex,Cry,https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf,https://open.spotify.com/track/0O0bttAxJKKWqAqY2Nq4mC
39,1,"2KhrPRV0V1FS2l4eQMJUWt",Sweet,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2KhrPRV0V1FS2l4eQMJUWt
40,1,"3W7KHojYGgYaoX9ogKO9hU",Nothing's Gonna Hurt You Baby,Cigarettes After Sex,I.,https://i.scdn.co/image/ab67616d0000b273f20d15ff288e94492f7097eb,https://open.spotify.com/track/3W7KHojYGgYaoX9ogKO9hU
41,1,"5w9upngVRHNjdZcRC7Xxr2",Delilah (pull me out of this),"Fred again.., Delilah Montagu",Actual Life 3 (January 1 - September 9 2022),https://i.scdn.co/image/ab67616d0000b2737622b889949b07f15c6b57e2,https://open.spotify.com/track/5w9upngVRHNjdZcRC7Xxr2
42,1,"2xGjfbXZnI8uQDhukoQURQ",K.,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2xGjfbXZnI8uQDhukoQURQ
43,1,"1BLOVHYYlH4JUHQGcpt75R",Ode To The Mets,The Strokes,The New Abnormal,https://i.scdn.co/image/ab67616d0000b273bfa99afb5ef0d26d5064b23b,https://open.spotify.com/track/1BLOVHYYlH4JUHQGcpt75R
44,1,"5ZP8LfM7TezqoxF9yp6VzX",Stop Waiting,Cigarettes After Sex,Bubblegum,https://i.scdn.co/image/ab67616d0000b273f00e7eae8e4ed688e17fc118,https://open.spotify.com/track/5ZP8LfM7TezqoxF9yp6VzX
45,1,"5TTGoX70AFrTvuEtqHK37S",No. 1 Party Anthem,Arctic Monkeys,AM,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,https://open.spotify.com/track/5TTGoX70AFrTvuEtqHK37S
46,1,"2LMkwUfqC6S6s6qDVlEuzV",White Ferrari,Frank Ocean,Blonde,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,https://open.spotify.com/track/2LMkwUfqC6S6s6qDVlEuzV
