"id","user_id","track_id","name","artists","played_at","album_name","album_image","spotify_url"
47,1,"5HNCy40Ni5BZJFw1TKzRsC",Comfortably Numb,Pink Floyd,The Wall,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,https://open.spotify.com/track/5HNCy40Ni5BZJFw1TKzRsC
48,1,"3xKsf9qdS1CyvXSMEid6g8",Pink + White,Frank Ocean,Blonde,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8
49,1,"4sjTEUQidmfdKzJ5YclilU",Motion Picture Soundtrack,Cigarettes After Sex,Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d0000b273c1193bd23ab3d5ba57385466,https://open.spotify.com/track/4sjTEUQidmfdKzJ5YclilU
50,1,"5hc71nKsUgtwQ3z52KEKQk",Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",https://i.scdn.co/image/ab67616d0000b273d3de03550f715df1ea7e0c08,https://open.spotify.com/track/5hc71nKsUgtwQ3z52KEKQk
51,1,"1oAwsWBovWRIp7qLMGPIet",Apocalypse,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/1oAwsWBovWRIp7qLMGPIet
52,1,"4S1VYqwfkLit9mKVY3MXoo",Forever Young,Alphaville,Forever Young,https://i.scdn.co/image/ab67616d0000b273b9c4979446c4d39bc08e9503,https://open.spotify.com/track/4S1VYqwfkLit9mKVY3MXoo
53,1,"3xQgvGwf3KnaYry1bPsQIb",Silver Sable,Cigarettes After Sex,X's,https://i.scdn.co/image/ab67616d0000b273967004d2f641e38309a0b547,https://open.spotify.com/track/3xQgvGwf3KnaYry1bPsQIb
54,1,"40riOy7x9W7GXjyGp4pjAv",Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster),https://i.scdn.co/image/ab67616d0000b2734637341b9f507521afa9a778,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
55,1,"1Vk4yRsz0iBzDiZEoFMQyv",Mia & Sebastian’s Theme,Justin Hurwitz,La La Land (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730bdf4dd39843ad48c5b66bc4,https://open.spotify.com/track/1Vk4yRsz0iBzDiZEoFMQyv
56,1,"0yuAWlxq59xT3agQ965OxE",Sunsetz,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/0yuAWlxq59xT3agQ965OxE
57,1,"4wjE62bHELzlZvE52cxMfL","Model, Actress, Whatever",Suki Waterhouse,Memoir of a Sparklemuffin,https://i.scdn.co/image/ab67616d0000b273a9b6153a531deea48b17b26b,https://open.spotify.com/track/4wjE62bHELzlZvE52cxMfL
58,1,"0O0bttAxJKKWqAqY2Nq4mC",Falling In Love,Cigarettes After Sex,Cry,https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf,https://open.spotify.com/track/0O0bttAxJKKWqAqY2Nq4mC
59,1,"2KhrPRV0V1FS2l4eQMJUWt",Sweet,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b273dfed999f959177dfc4f33cdc,https://open.spotify.com/track/2KhrPRV0V1FS2l4eQMJUWt
60,1,"3W7KHojYGgYaoX9ogKO9hU",Nothing's Gonna Hurt You Baby,Cigarettes After Sex,I.,https://i.scdn.co/image/ab67616d0000b273f20d15ff288e94492f7097eb,https://open.spotify.com/track/3W7KHojYGgYaoX9ogKO9hU
1,BQDSFhRegG_Y0fDLGhiU7NszebKVQ-_X9wFHIAyk4cy9rpkTnf1t-iCdYRDq2d8UCRNXvwni4hG_UsRgfqSV6nu9DbwywYqfFikXQS0mw-XKBJU_AeIcLsrObmqT7y8wBEd-sSsg7fP-gsuh9Fq7flXyswxea02Bnq1UQkxnze5t59DANLuyX8Ni9mRaTuFShfzhoKXQAahuUXblldCpLGIadBDupNpJ514B7FXbk9lTu_k1Ks0_lloUjg,AQD5IA1IpCyss9MRT3FHuzyz8AgdrgKDkG6AyLDgY7hBQCgtjVuMwcr-97onpv23tJqldVlQNyfmGAamEVvleZNSSFf_oWSUrI8wMuWaoBoZ7Dxud4DmprZT5W8KxolQzhw,3600,2025-04-02 19:15:31.249759
2,BQDsUvYI-JEj-LjPLPWgLJc2CstXaAG1v9Rdu1fEUYEJO561IXbIoLiJalkFLN9tLJn1etLahoZ15AhWWr8bDBJ-nKN9sEWCnPS6i6dretILJwppSlJ-DPfyuSQ9AKEc9PNOcNwKDeqnIUlMza33x6QFqulVIr5hY7OoJPh6Ffh-WJbvshgncF3SF847g0d6h_Bv2V7dZs-1qBVgvuuCWrd0ZJsy6g1OM62TMgP419gCeUfTaQ7GgJNjgQ,AQBvMxLwFuIeWusJ8j_jVBJCzoNbb6rpAK1tYlSMvvdVex1dQO846_QG4BtIuYJTubGUbv_yYUYTScldyDCN7OgeeGJTEK8Fenn_r7-arIQtIJJKRj4pRysi2GJLQ-jO0Lg,3600,2025-04-05 06:33:05.76703
3,BQC0b2Ds7v9OvfM0h1mJvvr2hJO8i2CpcWyd-lQMKE_klXklOXSYKpAdd8TOTLvZQ18htM37we6vezkyPxvv5Da4OEqaXVEwC-bio4MVzegFJKboGqncahH2dgE0-Qm87eVCeIKfSW_WU3fiK1nbBooKO7jBLByLajoI_GHPuGvRTN9ssP3DfThShiEIfsgTKQ1AF4flbdv2ECck1_6V-VVlytYHgc_dvRFj2gEXYnM8Lr_2uOHlD8jtfQ,AQAiaWVVztJeTXUS6dezVbO_dfl68uLVvSkkUizJeI7vecmj5HjhtzG9O6cDiX7VPLDO5DHP1CZ47FHHamR9QAvLSg2g_lJCKcK94O4Gt7IRbUFQA4y4N6mTqlhNatUgQFk,3600,2025-04-05 06:43:13.531131
4,BQAYBgCGgv4T9tZ10l_PoI1Jfu2YibAlPWQTXPMaWvEPlR6-RcvDvnGX2CgMHrbkueZUNbgSHlusfDmvTaDjDaN67z1sdftIBtZ3XN5CBPmPe7Ca5T8khf-Wg05cskO4NCuuUmsdsR6VsXJ98B1nksQv5wPudTBZ-lweOsYzIMEi_6Z4ljojE76KtFqpdPI26A0m2YC9n36c_nENWVlgEyCn_4lUd0_89pUUD4fRim218L7Hslto8VirGQ,AQCl3HJ0aMETOGQJKWT6-KqPMGEf2MZlzlN51pvlTRgY3KjJag9cooNdphCkZsuyK2nsW5IeqsP-Pyae-jerTYbE9xKCc7D5nAgPJ_FqZnfjuzqyeEiHMK-aqyAqRLpk4ok,3600,2025-04-05 06:43:17.249718
5,BQAAfFbGK_t_OiEamQyowTIq3dY8UZluWiWowaNQc22boX2zMlVrnEkbOdcXJfQiZWZBxkCbcJRENYEE9QErM2610I-zFwAblaFJdV63zz5cQkWdB1l0ZDZVLQvWE3RWFrmZZ-S8d_DZzdWhoNX-4eolOS0GBOnyxyw3527-G_gCiDZw1kmsPP6EqFkvCVRh9rJY38OJ3YSz3hLvVkL5ckRajueQbiLhe7gOcm2ZDkR-r5y1JueOlQSLQg,AQAt9JFYXBMVx73mX7LKheuW2Rmci8g9-1CzQc1G1HLlHMCX9OVMXvZEA_JYNF71ABnmv27yfyHQlxMZlsbB_2-AtXpeiuj9WkJul3HmpINdLk7XOS9NOtG61yXUuOZ8sLo,3600,2025-04-05 06:43:19.333367
6,BQDZunPw--q6ptGiE_hcUuiR15YXMR45UbIzKn3Qnx0U1SmZeolMdyLLf_gYWRgTW4MgwrXdVQ56r-8Vbp4atr4MuQibn5JqOGgJEYHdVD-PhAovsbqAsfW74iy6zFi4qn-KMbKeQW4Z6Zy7JzCHl_LkXYpLeKDJbxyTU8Eq65ll5A3fqZUwGBTu-x8_lkDu2lzMax56JgRCITHvpmoPeF1uNiSy_-LMcJQDSJEeeHSfBz23mgAkYqtuAA,AQAuTukGMBKVsJ84H0KfWHn1KOZzu1mStM48XvlaxNRHO4l0eMvzIz1jlSEZoOtZsb0at-a4Je1POEVG6AGFVOpHovNtfbqvyfM7gLbV6-pMecjK-OsDOZo4Ypcff3OkNyw,3600,2025-04-05 06:43:21.227371
7,BQAYy7QxtyHRreHm9n3WM47GwEqg6acXczHYrMAS9m7o-eBD8HuC0ULmNE3Uguo9gSZc_NPQzPW3kbJv4nZbR63OiSeJu1oRGQeU0x2i3vPwQrHs6X5R2CFNuzudv5ocey8_2n-N2hJc_vaW58w1uTx3Ku2PvU1ZxBzrzeGyzDEEiUq8GUkgIIdvwN7hZvTUfOnYW1K-zeMvpgHEAt9rD2oMT1Q0qih4z7jksMiqq-7mgqr9oqKXSvpshg,AQBldamcQWJADMoXGhOJpRoDHsBIH77HOAtSm8Q-jiXzQapqEuzVG3sTkUOlPPRrPjw6vll9uyRlEzKfKCq6_BKa9eVDCgOJF2cULLMN7Mp5_go1j059tjghr7lDrTqT_bU,3600,2025-04-05 06:43:41.668991
8,BQBYCz2LUfkT_mLWWmfGoWlBxTv2gdFH0xOwl24oUENBiPqUPEyy-6QXG0s6CIl8R9bmyicZwGu7mqNE3Mrw-gbqSL9g6FcP5vqq2A2s1NGJljYTBX512jpmCAUbRVzVoJvXp02iVRLRQqHz40LPC4kTgoa-zMjFT6zx9crxDUA_G5hF4nEy4r4Dci34fmqHNo1D4aMeNzoETyXtUo-ASde2atIz_pncZ6Ed0qm64DgPEnNb26JTsQJM3g,AQDmiGFHYmVhVPAxDhXcjo8Q54TbHKYVDnatl083M1VqqvB4l_B8XX-Y5Y1nlptunLVI80GcaAPO2IPSOY42oIv0hrbRLEMq55HpENhodl2n6PuPUBUxcKVRK5E9SdowXmQ,3600,2025-04-05 06:46:57.465418
9,BQDzD4I9EnrzU5uUWRbWO6aKe83JgdLAurlbl37-IO0s84yAdj4p0QHkajQim3TasbzFsUnWJ4LTY08X7oEaK2_kK7QQKzz__oon_WIqJossMn7BVgPE39CFFiR2TMVsmEKClGwkgZAHNkCvreuk7Q2lQI28tdu7HeVsxDcHHZFG6HV1ghCaMdy-1u8iEZhRwG8fLPiK0e-j6s8Rrb23t-MjqbvPvkAKOrj_j9tJzZRHXq_vh0as_IQQag,AQAEihdCYBHN92f4F9tpwAn113HoQbCVqEhsgpeWsjr7thNYxUUtR8w236i16AATghdoQWcGmNGKknS-6KHqbRhNwYa8CjT9LUoPL223N2u-dNXmykwekIhV3Z9vLp0OiT0,3600,2025-04-05 06:47:01.244087
10,BQDkLhqSqQ_bVRfVWBzMCq0oQJc75-nsdgA1JZ9I7ILdOh_S3kotVI2ILzdX4E_CF-Avt5LCOKj8jd5bR4m0c3sCZGLvwPXMTs8OfE0dOiF35Kwr2tget91EzFjUpRumYskJ10Dt6WKFxJgdThuAug3BjibzddtEsKvCBTdX6lV41uanAWdbPnPGMM0u_2A3Gjo5k1TYMzJ_9UnxKKvj7LjJx26aULUKSnyGMKJv3ZQnZDgDC5GI4aCTFw,AQAyRvDLKFd4ECQN8FAoBBDsj0rc9cLcLHXB3T_cSihnLdfH4skEAGtLf26aD2CwMu5oi3mXEVk36AlFk9yg9YNGWJ19VidAGrkfegL-M3JqJL0KaTkuAnhXWh4-s2rtWvI,3600,2025-04-05 06:48:04.70813
11,BQC0B8e-AR39gtupM2TJWk_Yzt9A_K7IEkij0inK8DA91oBI07gn86T6aImQWnR30FO4ujjgE7tO1xdJ1RZZWuR-u5Ief7fFSOeJ_0WjICmrJgMtS_OF1b029-zeQYquyljHQQ8yn_BY9pO4nwt8xb30WjGaopAX5J_8LHG8faREnX6y-Y6hqc3wMxwuYTeQOcnYJHuNRlhSU5WLcNmKqj3mZlsB33EfITGMWlGano-6PYyxQqHuFj1ppA,AQCHwsZP1ZdJB1-21S5i6FAYhT_CqhofixyrrvsY6DKbSKMsxeuM0ocbedzlctDpmDm9AsADn5XJFej1coFm6OoYOHTha4ZRTU5L7hZgRCFXGKFIFYmbTrW4i-q6kxPeIu8,3600,2025-04-05 06:48:08.586236
12,BQBxtWJiAmKNIBqx_cEkcRV9SBxDmiltNx_BFMUpkpdjC6XpnlTo6tuTbc9NC4vq3WSTPkG7aMrhLBz-UFF1XZid9Wy7gN7zGSb5Cxm6h01C5_W_E5S_qnzNc9oHs_JpubeXkHBCXuFLKOaL0HZoP0ud5sRcrvpaq-OcpFR9N_zXJrKxOhEXLZjbGKUYTx7ocgOfA2PrRQ_zJtJxcQogHNOG9-aM3-rW44OshD0lSjqSxkt4h-W1R9gNgw,AQA9yYnWcuLb8PPEjv9uphIiR_G-bC9e0BpVv4au32WMXzaOycgMgqnuWZYDwz4oEBHTvwhiJqv8tKU6ib01jwZDHXA38kjPFkNPXA-FsPXk4xtLaFNEJl--D6wVD2p3nl4,3600,2025-04-05 06:51:50.621092
13,BQAxIaiEtnbJruAadn3v7zT3SJGXzpiWkmTalVD3YREguGnVs4X7mwU8oDE1ooqTWbYUgw4JHf2Za_kbNowvOcM9H3CAvmDYJwWl-V-WK5dWeSYaEPOhp12ief0DsltHr2IU4NVP58nL3jaGahIYsvByOT8qqrFqA7Y-JcjVJwTrKAs9vQdzbdNF-joOEJgTTLrupSNAE0nqrAdMocqToQ8KQ0GtY61H64Hyiyso1YkXmGgd0V73I5hpZg,AQAm-jRaQ4DFpTMtpnrgjbDOq6HTpdHTtmENAghfDkolqArN7OTjZEsfUPW-2ZNpRQyzR8rOfRPDsdT-TM-RSpux-8NF9BMNOn3PsbL3MuQzufBLGK1KBVA5XJcrn7ZFoFk,3600,2025-04-05 06:52:09.157888
