"id","user_id","track_id","name","artists","played_at","album_name","album_image","spotify_url"
14,BQDqkedpY4FLIXkclSzd_ctw7ruWVvNCCmB28jfhaqxFwjse3Dqp1R7PCF4uv7ST2b485iUiNG6A_PQU-RHashqAJK4eaGeXfSFXxYN7uhFKSeGNfhXjtT-A765D6z8PRzJ2Wt8bdcUwPKacjAhsM-2WNAwrooyTwi6V8xxGY8yoHX413re5IaY30ZcP8ncKCQoS7OlCrUeDmxAbHIgbxOdRzQmWZ_kKUpsDtb-kFw9pxV1FfuawzojHlw,AQCDMHpb-iDVN_o8qN9sxv-hcRDrqO2KLOpiS_tATRfcvu0w7FtQQULGedDLSXSbr8YkQffhIyRMprx6IbrK9BdwrQSVnOXUdBcvDur2DJRnylPDAIaUFjyPUVeeRs8xkRI,3600,2025-04-05 06:56:14.459624
15,BQCTAUsGUmhFRk7g_oDWoCru20aErmtR2H5E5Z-01z4kbC15nY4TxcZj4DG9BNUc7j5WOpef5LQIa5mMEh4ucCGWflMHxYcuVIcJGJzXBxR0HeJt895DS8p1Gzmp4e-7q17-yeuSwD_5xv3ZK8WbNyFRHhytGnVn5bzh6YODGgX5HC0ZcRP1PMQYqypYxmFUD8vD5-PHgTL_URnLnqtkEkD5xnm0JyT9o9F-0ScJFXZ-cpLmFl-a7Y0G9w,AQBZFslNhOd-5HdcDKwL0Zkb0ea4YRU2EpPRungmg1siEo7tv4_sR3vng45SDTukpFKRrxf1ZiaEny8BWSAN3LQEt8_OIlRXYi4Un0bm-kVmk7OHWyA-fBmXIQqvFBe24tg,3600,2025-04-05 07:00:17.305409
16,BQD2qztBVdCu1foGTm8mpFa1GcU1o4KIO8e3J7S_lGgT1bYv7azpcaCPa0JWbnX6UI3wyKchFmsqQ7FPRbuzoBmjchdZ34UzTmxV-eK1juGY_K47DKuE-nmDcItL90y9rxwtXoJfOYHXV9QnazikRjnnP1im6_lkUE3h8HiYR9uyjg9_EhBAVFJiPUpoh6RDWHqa0LPVZg_zS3_SxkKeP8XLWZxK8eMYy3K1F4Y7RQRoPq0Z69Z5_deeJw,AQDKrSRTpFFDzSHXVWrdOXR85Qpwt2fUTBhHlThxyxi3L7Opo1UccthRGMMQslVVMtQDIZPEtmtDlUIeE_GdlhN5FHVKvEwwNVYPldiaeI3tfL2CTT0y9Z2dj0t2sfg6Z1Q,3600,2025-04-05 07:03:19.311166
17,BQCJmzTtfu7Jxc2pfQZhPePZCOfKragzYwf8-09P-RMm1DqlpRUI-g3zhuPSFwR02Gw4e8vPlnv2pdLRdt0VEKEMHe0q_oS-8TIHO-ozGIt2Ky4aajJ_xuFjf2Zh-ULnNQfeHwVujQCfoPJ5_51tgnItsnZEp_o73PMdL19BfbE0ps__9agt820GrhuLwXCaGg3uuL97mV3yWdxyCLjf8RboEMQfU1B6Fn0-sl-ae-atJyGNQgQy4R_5Zw,AQD-rTyKnG7CbhEz5nJRi42TrkpNgjJCU-InLzsKCeFR7C1uuD26STPRuzbGqHVy1YyvMh9ZSRweu69B2Y1bXopKOCCYGoS5xM60zchfasJTyGupu9SXBZycu2t9BTOvIzo,3600,2025-04-05 07:04:29.853031
18,BQBN5D87SE9MLTsnXsFzRmluHzMF781bj-oMulLmo_rLMHgJsWad-apNSl2F2a1lpaQjFp7A32aIpuJljoA4ulq1EZskipJ_QdsAgtBohDJWc66y4bJOdyg-mLJhLvzOBAnhvCwVCZRWvMK6MpKqocu2mQ95rt9caS0pnsbbTZKDE53zOGR86X9wKWBp5J4D8cU47ECU8h7Crr12nnGvqsPB7B6DjA3BWENvDlfblN4-kmW_IjJ-0m-TPw,AQBXHjNkRwJ6ZY2YBbkV-LUbePWpLhUZkEt3P0LjnSFTcy5yzruoOvGyFMQMSoFECm1IM_ytr0E7G962KzIR4lfpD9LkBRPhcaqeK0J0fPeEzRwJLhWgf4XLYZCUj4sfBe0,3600,2025-04-05 07:05:06.469329
19,BQAN4Z-Adm9z1w89WsBa_pjbXgCIGkhjs19dBXcbcweuhddFxRREgUNQNQlocIJa9FrZKXQuvWqvT2PXz-yKMwYHngg7RdzMdFnBBSkG_vjW0lYhYTbFA606b4QIEhcRlDO26k-QISJ79pfaPbvTuro7dP4XkBJHPEd5RXK4Qr81uqLVM6E-DQoCeNaLYC6yQKgMqbU4EaeYzBZXpjZ-97UsWfiidfS4dt45MGEsArEsvdXqmZOY7feiaQ,AQBQoqm_urvnUa53Qw07mZLrMkiHKZZpwhbhheXnxZC_neCOxStvjuOIWTKqUBMSyP2JviKUIE02odCU2I06EWOlG_EpgF8Y49nn3HPcodX6T3uYpTMtR8JLMNTJW3vA-Tg,3600,2025-04-05 07:13:00.933954
20,BQABfH3eC_11D7_6fg5djnGsbIL3ucx6c8lZmUilkXTGD4tcdZXmUjjbhbpPnupv7EdtmbnOB4aZRZVwq2n83b-uSUnOyJNDEnXMkI1DyhDozxFr3jr1Jc6hBsv4laaAVA_w3Q5epK9zEfHJX_nop6WF9PsJJSzGRqhXDyz_JEy6MzTpYeKM-CJXOnK-JFFfIhAlkE8d7GfDb-kwhEaS9t-D_tTW2gxrOd8w-GBbutdelC-HjyRIIA2R7g,AQAqaXX4S96T6a3VoEgjkb6nw8489ckkFlqFgujjUJ5J5LGFqnvT1xEeaSuyAa6pHjomYIIAqEIq9RT0oWM3J7gRoDef4is5EZRlG3eKjJ-dIfsJe8tyhox2dwGuYVIN4Lc,3600,2025-04-05 07:17:09.049117
21,BQBxu51Ib9iSviOVhoOMcrLn3UCHy84w_IaeW07aBqEwNW-iffkTM29faWodk9H8r8_47_SjlQgvrvdMT9t4HwG0xBO4YL_n9cUyZxsD3dpdzJfN1KMH40YeadvteMilLHuY3Mb8nOadFz1kPdgsRaC6NSkLHXrGnj5TNJxsJe4g6hWg8r5FiO7juZnURJjoP_QbFId3HtQGv9iomR97KUjWYy2yLZh5iSpQFZiz7KkuHqcK42vg9lrz3Q,AQD8cM0_gtN40WpEWO6K_M--fVa9aU11c0am58u_OTs0wE-gqRydynqRauHtMfR5cI_0vdkk8wOSl77rtAVRe6j_oEgVArZV5mFbNZxG-zwWcJcN0uqD6OuJDsvxXbwwtsU,3600,2025-04-05 07:17:40.956505
22,BQDmkGOq1NUOdhywt6t9QJ_7HUsa3A2-bYdIgOOiL087dn4ngZoMzS3eyY3YPhvDdySK3HMbZY8lo5epBeZJtOsS6rU75N_qAXcH5nLk7-v6so5phCn3g9P6PuaxX3cnvZbbyUZKB8aR1qfBVvLwFdMizOG88IIlF5Dt_yGysEq6HiyGoRtyjc2nTRluctmxHGwBk9nxmDjzFzxzsgESPdD2A66kUfG1gEJk36z7iPpveV8rhUGRwPKHQg,AQA1eGng_9xzFwdck4MwLLSCwaxEltYs0k21NSabNhIHFIPDsMYFfiJtf932M9w5dnRD0c5JmmCll973P_U0mWtTsqfb3U_ulsUJDTEpsSslBN7vFNPqZ7ZaoX3dXPCAA2Q,3600,2025-04-05 07:26:06.477567
23,BQAvmo5uluG23r8Yrr_42kJ_lBxVFjRgV1io8wTUxXQsOMW17pKPmRRp7SnhRrsT0Tr95ipB0_j463DwpAVdtZ-AqPUKscFB1dB1xt3DGpnnwdLXILPfjPlTK6XbLPVPVCc3kLYQoBglT66AOgWA09wha6efvqyl5OZAcrmLCBFjTusic3Kf6_4Sb5pii435OAdCtfIkKFKcaE22-fu4b2bR6ZnylG9bJ0V5kvIGX7cGIHyNJ9_jerfNeQ,AQD9t-KBkaP0-Q6h0j1Wv-X7XqGFfMr8S5p55uD79S1T-3a6GPtcX6kzjHOIXGY7ko8q1FKAPgryo1S0Lfr2kpDQINL_MRuzBRQcm2nM-pLVUfptaVdb_bNdPtfn2oE5gf8,3600,2025-04-05 07:26:31.103958
24,BQCRY0w_bA4kmxNb-wgz6AtnERjcx4u1lVKtYV0xOuN2-dZipUnyCiP5cZEQmTR-EwSWyuoFhfG-N4YbANfH3W65uyyHrkEvk-waewiH4h_4VxVzdRR5nhbiPcQNZxMrg4p4vNRNKUmfoL-TB6hiFFPvCGMrw2h-lg8Ocvf7RLg5fsBGpHi-7D95sUi9PNd73hPRjIAfllq7yz1xft6-0TTMyGxPIn_H-dX0QoCYmVtBpXKk8gXPjPOb8w,AQBY1Py309kZAvS_30U-XRraHplScv8CDTnL5JNvDw3Bt-1Ljwo09RyWOtJ2SKNc8u6X_ai7UIcbJa8FEyDTnm9m7abkwUbXvcrPKkRXkNr5CGjEjaNOwUVZ4qcLe52lz_8,3600,2025-04-05 07:28:13.804298
25,BQBygavmWAtYDLhsgN3PwBVt5PR93qDrRYnUjXUQKLXAZhvkf0YXL7-1FnpwcEEahnOV_fEJFctQrcWnDBTNlqQA0y0bOp1dd0ZntTUs5ZZEJDL5Iqv6GFG4Gd9OAtgzuqRke9IlRLjoNFZyAGeJkthjL4Wsw1QHLG72tzmmVq2ogF-Bxr1sp_yhnSlKDfT3V3T3W8PzbAg3necw_4lhdAmZG6IabWdulRRghz4skBR5my2y27wCblcwzw,AQAiuC8bnWHmVfk1_0Ny_kbUWZPCedJCU15mGkDBUouVnjWKgo-38jcXjb9fDIyfZ9hqYClgnkaWMZ3IOahz1sqfNftAToSa9cJGgAYI0eslm1aHwf9dxYKMg5yKgBb13vI,3600,2025-04-05 07:34:26.572956
26,BQDMJtlLGrnMEaCMZU60GXWGmvhxeFj07iC5GOA5G5X6bF5ejNLB-7KaD3TGDzZXHMZhXIbv859bFV0TKXuBgNNW3-GtYyH9JJe1nRxdH0IoutWJwyD72ANmGWzPq1fXhMg_TiD7a_hBGcxIbKd6aFzPPBiI1e7zPhYt1Er17gg9EjhGzixhnR4qIIViehzQAkbRxqA7A7buJWcfxdRwDCO2YeF6KUCHz2yrE_BnKlyzWXNwDEyO2cRf6A,AQA6rd3Snc9_0dou7p2cX36ytogCyWr_i3BB21RopjPEUWwOJ4nNF6y1J0c_-LF0KD0u6zfqjS8aydQMRw9n-Ynnc8iO5bWgKoM-wU-QJoZI5UbwsrneIp70XjwgwQ7cHTk,3600,2025-04-05 07:35:20.588955
27,BQCZ_nb7XyF3_ARfYL3enoOVVa8IOy9gdyGkWVo-uLbgU9mpIWwmCRLgit41XDn8eSsyhcEoxSRPaEXA-1CQ1DsBilGOMOyyeXVO9QwTB_-XQyftoulpvhoI4CMy7U1ryBiabuPXn_3SkSlKGxVP4ah4GR9pSQSKp6tsiy6Yc-QL4XTfDvl6cRTvbP-dCMsQBcZ490_kVWSXBXrO9YqkRGeDX7KT5xzN9GYtHRQ6U6MpNKaMiJqxi0L2PA,AQCnhv9Bx74RojAGSEuDfvfqFIzSxEe2IeitUffRdZLDlVOZxrNUieiwvhnMixN_MI46n8rP7b5QbH-RE-4a5ipGBuerNKnF-4UBY9SqTQl2ODw2XAgtPGW0wbeaOWI6_2Q,3600,2025-04-05 07:36:49.782169
28,BQDp1ZAIHwxJHTIl-AdPJooZ7Pl1KI8r6WSAu_BDISsH5oIpcoFnSa4-DEgJrFz3MjhcnU291jBavq5AUtTokWr7wnIzFXGt-vzTFPcgqcVmrX6Y1fB9FO_OEyht88Zm8uvOaWQELlU6x1olV9wlst-1fXeTUm64neT609i3LhTIoJlvwl8xpYp-pvilq3VrNj2BownSZnrkKLz8XozIr0OrA7kz-sW1P6pgAgX6-1Q1Q0f8FdXA6gRSDA,AQCTnx2MKe42UcNnNQta4E8duZF__EsBGrtWDwmjQTy8TrwJ8RiE_plTmRzIIVj4A3ajCPhieL326mHmtouCxzBEplq3VClTbR-TLORQ1HF66shY9PxSQDLlY1Z09J3flPI,3600,2025-04-05 07:37:31.720292
29,BQCddIckv1v_xY7VrHhri1zKCULTgiW7Bh5lGqmhdXQd1OndFP_hCo82fId1CZQHI95ZR4FzTPzNacCHUedRTWG2eASpY7ZZiXVUTguU-JLS4-yfMO9f41t4pCMFolWCE461Kc3v8PN3Wb7v4rex4qRmTIXty3skqNIZJmMKGPZjhWQ6O3jRRXS79dtJvzpyvRHSieSL4IC1sKH9fqlcHItkO9F7qV1L6kbzdfxMqgqSR9m84AMxZTG-0g,AQCt1d_A_qPCFXxnYpiQ0wVNKcDvWGbAx8Q0KAv7xYBtddvlTGIt-BOPE8-sDIWL1L7ExKhEdLQ5MKwC1exVRN7ujEEmBiqG6EPv7CkWxOzR2gdCSQrhfYzGWQvD43MU0D0,3600,2025-04-05 07:39:58.803112
30,BQDjf2rsVFzMeTyPAg--NqBpCLuC_fO-YDI_jeVcXLg3LEcbZWrFrvO0kpaITZZcQbiv_dXnOPzTygq00HS2QI4JIdxrm896SvHO-FMdPUrNaNtE5tQx7AM6mEqLpGX-ZOPbHsNfPK-uDCRwoLZk7m-WHGwgV1OTbrQ_4RyuPqn0iPC_YYNo9xaPlbOLQWZLOIyA2yc0LXvSshMTcOeLqACknRAAbiVq8N4lE96rBDtvb4_z4Ge2fIwM6g,AQCya3eYyLTTOeIrG0BcBU3hmvxeeHG67SU0cRWHz-ktuAou1ciTdgnJ6Te_Qc68cTbIAMpNtSJq-6-2YVU5bBQfRnu3DPYgwbfYThl-VgrfvU0QH5eZwKuJZ6wX3XNdU8A,3600,2025-04-05 07:41:09.858355
31,BQATIbPGQC-ChZfJUlC9CwPCClavDCI473ntO2PqqQAXceGCPEai1VyRQyQ8yKRl2E2xpV1fGqCw6zXcX60sbG-HG66yZdcHcD6INCBpVZDBPJLQS-UE5x1LT4gPMeHP5zw1ayjqeyKWQbM9qR1gbLiH-ihrmQGfG7P4PlvTHSRh53UTATVtKCA--I8snXF_scttLlH7gf0f9-Xs3ZQ1HbtbhD2wvXYzSl0gV9_gXc87yKNfD-jQHeDPlQ,AQAMZogXDEs61C2SU3TkfvI93K8msPOX9HVAnqZyGF8e3VwyaB0L1Bh-DLzvDEG_5a06Ol29ymF-poudNPXVNVrGhyfBp-IWtS_8V-lFnr99kZVsy66OCVbYYXsjg_Ax5CM,3600,2025-04-05 07:42:47.521309
32,BQDBpk880ZnKWhm-lHnmF8SaOmfX5VEqtMAyGO6U4VZYbsypmHrtCUYqMkxG1STLVEtB-dw0_1amp5MuhP1pJVBQnfo3axh3LJdpebKIWY4VYihFhH_tsZcJo1C4aSLvGGUB7Iup07YsEaZ_JsoR6Nm0wK4uwnTvg13KOQbdVu_S3hjkSRoVDdwltFkTPWpFhQUkbqHIVoCZF_GBS2o0NwvU1I6jWTJMiJdnFVangMf7zKSR4hL0ay4nrA,AQBjkrTq_E-EN8SrDKaHMsNIRFbQv3AFB3CUDQeoPj3PEI2UgyIsdmkZ2MwgdfiMxLlDkwUEDT3zp57XWnHLez5RXPdiaOH3aJNFM_O5WG_tFZs1LEgV8Ya8O3-gX-a0au8,3600,2025-04-05 08:01:25.601779
33,BQC8GR5FNdo7ymWabD6ET8s_iW1gsKk9xU_l_5kquYnwSMc1b2IUfTYwuZ7c1P1HJCZz_G2JN4ZtjJR4rzA5cf1b8SdJ5YBILKqdibA-SQtMPXUgwVTnMYGVmg0WqTbQXim-bh4v-O_Kzt8pRzeyPyyIIpIRwq5T91GGdqcPBfjcUmcB21YaRkqMUTxK4wbYAal8WuaY0d_maDw-UMA-JzSxpixCqBC8yxMKwzrEAmgboH5U1Ll5yl6bdg,AQBr3YW80CgmanCaDRM9Ex5ixD2Vtek0Ces-_VkRcmzovJzWwYsOK06ApE3_3vBMmYq_WejR6RpwdV_-YSbF0T6Cl7p9zlxYKM6iesVUOCokBI7PkOc6u6dV8Wx8RYMLVac,3600,2025-04-05 08:08:04.528478
34,BQAti2NLygwb5yEai1joP-vsuGtlqdOyW4JydkypWmJUU1GPl3Tr_KgH2NyHrnLZKVl3RKUgNDTurj1HMfi7qaho08LA7v2U8Z3-P0zqcj-_Ptal-Dx6ZeqNp8XDloShPrVt9nkFvsrQDGirDLfokkiMSD9Q_F_eYRKgw-U12QaBZYVj11ZtibGH9WgBfsqloHmkpT_BjTTSCX9zWlC7kEs-AxtGUyMX78qYUGHlwYHDHp-uoYBTV-QvLQ,AQAOaWHqQ86hpQeEpsTHTBZ87WcRZT-bw3gNlQqb5JiHqvg5DP1QC9GenupW9t5MpyeKmVylBBMH92W-EzrIqRhjYN3EfYDINEJO5khAbxkfDJDpmooFQMjYRO0daHKMzyU,3600,2025-04-05 08:20:41.064403
1,"3125fm6z55int24ggl5lmhvuz5ea",aaditya,,,https://open.spotify.com/user/3125fm6z55int24ggl5lmhvuz5ea,https://i.scdn.co/image/ab6775700000ee852a030512c5fbe5830413390e
